sample,Shannon,Simpson,Richness,Chao1,Ace,Sobs,Pielou,Goods_coverage
4M23,5.35310010335235,0.986740016468724,813,1006.51401869159,986.7499894756,813,0.55374349205071,0.984018801410106
4M3,2.67547558021967,0.861934820534178,134,305.111111111111,313.983035878922,134,0.378635976436966,0.998093617021277
4M4,4.81243211195464,0.962190425069984,869,1113.125,1055.16374904523,869,0.492914824664914,0.990277342174829
4M5,5.09407983801229,0.981904205647109,801,1006.59782608696,975.900892609133,801,0.528121524695147,0.990629054735932
4M6,5.25798528567051,0.987618267354486,874,1105.05042016807,1097.03885333561,874,0.538094555807697,0.986256506228434
4M7,4.91662945942281,0.979313373019818,883,1205.71428571429,1132.01638283186,883,0.502400776444192,0.987365887897323
4M8,4.77206048718179,0.973874158164228,677,891.961240310078,942.554184652446,677,0.507503390957855,0.972442783745913
4M9,5.04432217092205,0.977154840599303,869,1169.9406779661,1123.68952886039,869,0.516666234575408,0.979959468588156
CH1,5.39069516167626,0.988374153394067,929,1234.10638297872,1143.13898206901,929,0.546749443911039,0.987782529016494
CH2,5.60436543620131,0.991622729676323,1019,1274,1250.36148463802,1019,0.560832584738199,0.986908049503938
CH3,5.59511079092013,0.991136327136197,1054,1276.71830985915,1263.53264326543,1054,0.557189873349554,0.987348762488077
CH4,5.14455353387764,0.977324893592875,952,1183.66197183099,1202.42042070995,952,0.519924030632956,0.986766220391349
CH5,4.92828822615786,0.976123536546244,941,1198.00769230769,1175.68137176414,941,0.498913021374229,0.987033143086012
CH6,4.41320791726203,0.938471089300145,917,1174.08064516129,1160.44447840655,917,0.448461285431568,0.989626470950018
CH7,4.93775659369958,0.959121597171245,970,1177.375,1163.15087274999,970,0.497665365229641,0.988226564432352
CH8,5.29998807048043,0.98649145425959,1021,1278,1262.6631291383,1021,0.530223242546721,0.98908658541764
CH9,5.4836616863158,0.984912619554782,1043,1260.44360902256,1235.97955221087,1043,0.546915560288931,0.988030792152968
CL1,5.07576629021838,0.982331258169534,898,1096.00751879699,1102.87925823316,898,0.517377221144189,0.988955582232893
CL2,5.185786662375,0.986434648286109,873,1061.95419847328,1083.83517006809,873,0.530795571571995,0.989492036565828
CL3,5.0433235361872,0.981857519798329,890,1210.58510638298,1127.04408791202,890,0.51474767962529,0.989861941067381
CL4,5.28239202024734,0.988567781214979,869,1051.328,1054.57575881582,869,0.541050611395326,0.989222944049957
CL5,5.01028414634344,0.975763268747614,852,1073.27184466019,1053.08505846966,852,0.514682444757628,0.989577752885599
CL6,5.14157553844853,0.980749367370586,856,1146.14678899083,1105.78004903998,856,0.527803003965013,0.986026394588
CM1,5.45289120061605,0.989223729417636,959,1174.25,1192.02285614649,959,0.550497542181197,0.987541149658141
CM2,4.29314161250156,0.88113513169071,902,1127.82677165354,1117.52383735845,902,0.437317793047099,0.98919113673212
CM3,5.29405925968946,0.985147248763206,933,1199.02564102564,1174.80234219832,933,0.536610823985149,0.987047974303181
CM4,4.22779886497393,0.870774409202563,870,1097.71653543307,1095.03666625687,870,0.432960006251882,0.988053338620929
CM5,5.32894378388119,0.9883503738711,922,1209.77777777778,1179.63895441988,922,0.541085166536885,0.98615548455804
CM6,5.08058237295401,0.979870669062066,922,1163.08,1157.07208989697,922,0.51586728456197,0.987568851382081
CM7,5.33325282766998,0.986099649661361,989,1255.5,1204.83121828797,989,0.536014644546818,0.988788525259861
CM8,5.57562455819612,0.991479620936542,1011,1208.28467153285,1203.76767787762,1011,0.558592092877534,0.988769460644913
CM9,5.19336574082174,0.988538473012463,801,1018,1013.95292111558,801,0.538414850288749,0.989025993729139
DH1,5.76581329323952,0.99203007082176,1203,1479.09615384615,1456.92706826796,1203,0.563484764189696,0.986748997160499
DH2,5.39310925117542,0.984234100364653,1132,1378.33802816901,1338.87196259169,1132,0.531620595004878,0.988529628186816
DH3,5.54217571448263,0.986791314529575,1194,1419.55900621118,1407.63557078642,1194,0.542203050145978,0.988328362080145
DH4,5.60066043525049,0.987594947032129,1163,1385.98013245033,1370.45737554106,1163,0.549966708886652,0.989022588135951
DH5,5.3239212696355,0.974443372654938,1223,1435.70348837209,1431.96441175971,1223,0.519092525446645,0.989311772825873
DH6,5.70291639527713,0.990657987902201,1215,1408.17307692308,1391.78351455832,1215,0.55655906777964,0.989920511349668
DH7,5.49058094210593,0.987721057119812,1130,1325.71140939597,1323.64876342025,1130,0.541364916686872,0.990667540781304
DH8,5.49391013059201,0.986610351685259,1167,1368.3904109589,1343.22018828344,1167,0.539221889683644,0.99008487024645
DL1,5.37913540590013,0.985496922858208,1138,1431.20143884892,1376.84908955576,1138,0.529844807297389,0.986520243201207
DL2,5.44091125652905,0.986611088288673,1109,1428.95104895105,1375.81344514843,1109,0.53790289441233,0.984893807956925
DL3,5.52170732287754,0.987562005569773,1114,1389.24657534247,1354.87992544076,1114,0.545540585664993,0.985004488093352
DL4,5.29246443587808,0.977769367808902,1047,1344.00862068966,1274.67008463616,1047,0.527555852508784,0.987720608833691
DL5,5.74636556253809,0.993225278582698,1123,1340.10135135135,1328.15082651339,1123,0.567086244531916,0.988338995500872
DL6,5.13282013233809,0.976646056101565,1073,1336.6275862069,1317.91084209406,1073,0.509843913395267,0.988279597190488
DL7,5.66330332221855,0.990669329396261,1171,1492.23684210526,1443.48540305861,1171,0.555578479665458,0.983514168334562
DL8,5.73841630171499,0.991731962497742,1187,1435.4064516129,1401.62965134848,1187,0.561867986295374,0.985353774827459
DM1,5.75462612599281,0.992445762435499,1157,1444.23684210526,1417.51347064583,1157,0.565500020653395,0.985902748011621
DM2,5.03501139417741,0.979942618570933,1053,1309.05517241379,1280.06028263324,1053,0.501480687716951,0.988526037069726
DM3,4.69193933027891,0.935237298072259,1021,1339.08510638298,1299.42309373436,1021,0.469392619841778,0.984990994596758
DM4,5.43222020027526,0.98753533912069,1116,1341.55900621118,1339.39951409866,1116,0.536562140353668,0.986831195434814
DM5,5.5112472454934,0.984851176643478,1176,1430.52830188679,1418.66774906541,1176,0.540335714635333,0.987709159910298
DM6,5.66492055072595,0.992084341352717,1112,1330.97872340426,1307.74490966057,1112,0.559833337304062,0.988362310712283
DM7,5.66059252958823,0.991777338807146,1165,1430.07006369427,1412.12989376592,1165,0.555716576161524,0.986888667090101
DM8,5.77180057716087,0.992588757080522,1154,1404.38461538462,1403.39811141984,1154,0.567396579848364,0.987169500068735
FF1,5.19173539095002,0.977728281956166,780,1264.11363636364,1290.66781992459,780,0.540393139550934,0.928357014208525
FF10,5.4848968548589,0.977170047124938,1054,1482.13407821229,1486.98630628356,1054,0.546214203453085,0.952651286387245
FF101,3.2359363974205,0.759372237778743,550,769.134831460674,783.228624682035,550,0.355468976212121,0.983549351944167
FF102,4.64202675620447,0.917855944758801,817,1179.94202898551,1205.36172836361,817,0.479836106988417,0.959317248459959
FF103,4.38767863879324,0.934722199393872,505,881.5,883.095058739389,505,0.488598044702858,0.91740412979351
FF104,5.1328241557401,0.984589042463389,573,1089.6,1046.94364449612,573,0.560205733587291,0.914209115281501
FF105,5.05585472337414,0.978144601047426,706,1120.71929824561,1106.98333615237,706,0.534246494641459,0.937487314796022
FF106,5.02770188748279,0.978919288681885,613,986.783018867925,1027.30275708665,613,0.542963421804292,0.930848455125061
FF107,4.98483503098655,0.976945578231292,470,777.318681318681,837.501984198807,470,0.561575566294115,0.887142857142857
FF108,5.18256409971049,0.986029566164188,488,782.461538461538,832.611441451092,488,0.580306407390631,0.900386431945041
FF109,4.8493046139829,0.973954626967635,503,937.289156626506,973.072777100432,503,0.540347736942247,0.890248878008976
FF11,5.71094515270594,0.990415452378023,1102,1509.16,1484.15965333591,1102,0.565109524577854,0.961046990931575
FF110,4.70852318751976,0.966182243775225,528,887.833333333333,923.58357270208,528,0.520601283555493,0.924533885765019
FF111,5.38917397831975,0.98535190961478,903,1305.52,1317.08765393674,903,0.548874967984679,0.954515749575219
FF112,5.31783712144342,0.982285533547956,989,1363.54268292683,1381.89226314501,989,0.534465300354733,0.966653999619989
FF114,4.68553380848017,0.969958277760679,818,1172.77777777778,1168.26705589037,818,0.484244999489797,0.969785575048733
FF115,5.23079626874605,0.98423787443724,783,1194.11304347826,1147.52492623814,783,0.544145201842729,0.955134741442098
FF116,5.46025429850269,0.988508860807666,790,1300.12820512821,1259.71872058278,790,0.567257371641458,0.932435071275142
FF117,5.47149659490318,0.988397607708665,981,1362.52173913043,1375.92236748396,981,0.550557094443305,0.965422125898926
FF118,5.10053677544481,0.953928156464847,974,1371.9,1356.42473750772,974,0.513764187205389,0.964618059106248
FF119,5.25344868375905,0.980188168201252,788,1189.32575757576,1216.90376880231,788,0.545980086402804,0.942331505395365
FF12,4.59627459800245,0.90758005037811,962,1420.66242038217,1440.37015194415,962,0.463806678755193,0.962912356041382
FF120,4.90132847607306,0.947990217465524,932,1291.00561797753,1361.27349223649,932,0.496881182511873,0.958367252006047
FF121,5.11157147447909,0.9841662384931,762,1204.26229508197,1195.94143496855,762,0.533921020314669,0.952905811623247
FF122,5.59032588183882,0.986883820104929,898,1289.78064516129,1296.88289831353,898,0.569826722638912,0.940706761807679
FF123,4.54080399636014,0.898396410298095,827,1262.15671641791,1228.05078568391,827,0.468522922359424,0.948694869486949
FF124,4.91108068897125,0.962270689438562,971,1339.52,1301.2862396186,971,0.494902611668045,0.971734148204736
FF125,5.25525532066815,0.982561826465732,945,1250.22360248447,1269.51161604424,945,0.531684000241446,0.972061571314174
FF126,5.33980339688366,0.981710980129555,984,1410.65625,1411.67166216643,984,0.537067699928034,0.962580906148867
FF127,5.18275437695714,0.97199817647374,930,1320.27950310559,1347.9801442463,930,0.525576381829279,0.960299709237307
FF128,4.51376289720069,0.937772276463193,953,1382,1373.06352784623,953,0.456104616637305,0.968014059753954
FF129,4.8791582180201,0.964465224319873,936,1256.24742268041,1340.17462849919,936,0.494324004901212,0.962931849207183
FF13,5.5933696144569,0.988175738824141,1047,1343.7,1394.47287840946,1047,0.55755025113588,0.96442565477418
FF130,4.5565880638537,0.910035505532208,955,1320.86184210526,1307.89549540013,955,0.460291319863656,0.972496706192358
FF131,5.12813692042452,0.980741558533519,989,1394.84472049689,1385.17124127474,989,0.515399621470722,0.967144672354329
FF132,4.96476938316045,0.957903892958537,936,1335.13664596273,1345.96782440953,936,0.502997561306934,0.958962048468221
FF133,4.71909182705122,0.955084195816901,925,1332.81481481481,1388.13424026241,925,0.478934697069698,0.963766673302807
FF134,5.27362601390204,0.984019119613109,910,1274.17283950617,1310.45258341199,910,0.536497941603016,0.959836544074723
FF135,4.3985399773725,0.937740946591078,772,1166.43902439024,1167.52926867177,772,0.458541535321299,0.967442345820724
FF136,5.08585775145217,0.970351690954253,865,1253.62352941176,1303.99730666616,865,0.521275907536239,0.939201603474194
FF137,5.03960318567194,0.975429586434899,691,1181.00840336134,1216.24505368944,691,0.534278377863818,0.91374527112232
FF14,5.39530967854959,0.973646976441217,1125,1554.38613861386,1593.34466687125,1125,0.532307066654557,0.95625262274444
FF15,5.87324602571554,0.989332033673299,1167,1755.22641509434,1656.53787266739,1167,0.576453335654039,0.952837381548851
FF16,4.54798954870379,0.959388259532843,718,1069.25,1081.33461892208,718,0.479349307375623,0.974629830263633
FF17,5.49207173099351,0.988585124461781,949,1402.9,1349.29708162153,949,0.555300806648181,0.957626112759644
FF18,5.77367197547222,0.992243118419695,938,1239.55487804878,1277.24011783155,938,0.584767778059698,0.95615866388309
FF19,5.56500966999612,0.990008141519251,1013,1432.89528795812,1474.3672952656,1013,0.557369434480246,0.948258064516129
FF2,4.71461224525397,0.955810911253159,658,1210.78,1169.28626539005,658,0.503593309167347,0.923271889400922
FF20,5.44707098951158,0.97910678405041,869,1426.57534246575,1397.76443500285,869,0.55791790497423,0.912818299525248
FF21,5.46986172295346,0.978368323518673,1007,1420.29378531073,1438.11769313665,1007,0.548310453456756,0.948542254467285
FF22,4.92336855353749,0.962188182086748,906,1339.89583333333,1333.71471689178,906,0.501189503886889,0.963258951738454
FF23,5.37005026895686,0.98476334666051,882,1203.3216374269,1271.33065354843,882,0.548824800691975,0.954786871850742
FF24,5.01418596979096,0.959179042129062,832,1186.97368421053,1241.68765785505,832,0.516902956513794,0.95383751929283
FF25,4.44778572003363,0.941662084961617,906,1291.68518518519,1319.17308793699,906,0.452776080884124,0.966150315547906
FF26,5.12603712500613,0.966742992538244,1082,1532.33333333333,1468.18210188147,1082,0.508561423023445,0.963245096172158
FF27,4.56125505515458,0.929096382094465,813,1136.45238095238,1143.69999116142,813,0.471832256750347,0.976679712981083
FF28,5.5850641674765,0.987544236055251,1088,1555.48571428571,1542.98061056769,1088,0.553663914838693,0.959345512949207
FF29,5.28127677286402,0.980636463809012,1009,1396.87037037037,1386.94870122053,1009,0.52925443568156,0.968639575971731
FF3,4.94505850235531,0.973162685395252,857,1184.00617283951,1236.72254427486,857,0.507541995636387,0.960432091273213
FF30,4.75687264387974,0.963511046532808,854,1341.14285714286,1273.7523503296,854,0.488480958801794,0.969373091431651
FF31,4.37867972949675,0.914110893439996,1036,1478.6393442623,1488.5249973726,1036,0.437133226846256,0.967790920716113
FF32,5.27663441851432,0.980905558167459,939,1360.70833333333,1344.07938518018,939,0.534343735218094,0.963573739693143
FF33,5.10951528801058,0.981212563661223,805,1080.1048951049,1107.53452711783,805,0.52932739542605,0.967450480713541
FF34,4.59469903062757,0.953582225398935,706,937.123966942149,964.396145055546,706,0.485516690124966,0.976725915741923
FF35,4.48974663071018,0.964988270325174,576,892.541666666667,838.18251394828,576,0.489616505042735,0.978203300061112
FF36,4.28248425896825,0.91536154209778,748,1056.93129770992,1100.73794439969,748,0.448573541580626,0.970927267163113
FF37,5.06121794522863,0.976208719791281,775,1133.38842975207,1137.57748284424,775,0.527317176598421,0.965208161339781
FF38,5.07102685508093,0.975865376569192,882,1506.41176470588,1406.94963702052,882,0.518264292446571,0.951052498097895
FF39,5.46135767090016,0.987680856377725,954,1384.68085106383,1335.83496100867,954,0.5517723726012,0.960273192942516
FF4,5.23062755351464,0.983868042933545,761,1194.15602836879,1286.04777019164,761,0.546464973378175,0.931075226467113
FF40,5.42167114788726,0.988174307479224,885,1340.6106870229,1305.80853651542,885,0.553823230453148,0.954473684210526
FF42,4.76606237076287,0.944905290607098,892,1293.32575757576,1247.15119476855,892,0.486288240817725,0.966980654309734
FF43,4.92238877510771,0.95919032155431,894,1246.98675496689,1274.81984449728,894,0.502072928694256,0.968144179249878
FF44,5.30371234077486,0.980671528942008,936,1221.50322580645,1226.68629182157,936,0.537337017572611,0.971756231636812
FF45,5.18731187128004,0.977693790411622,936,1288.81578947368,1292.41485806018,936,0.525544092710991,0.969299887682516
FF46,5.33525274590449,0.981586671935626,954,1355.06569343066,1314.76941243901,954,0.539031728634167,0.969032739483257
FF47,4.54669529611316,0.965115039957309,794,1292.1935483871,1287.44439408325,794,0.471991857471461,0.962585034013605
FF48,5.62509840623445,0.99107631403218,963,1276.6976744186,1306.53355705037,963,0.567538688121079,0.963124859896884
FF49,5.49458535688746,0.988661961232774,954,1401.6,1387.18956479405,954,0.555129435118996,0.952981217698223
FF5,4.77456219188993,0.962711415610917,837,1197.1875,1274.97159761209,837,0.491762382946797,0.95952862754434
FF50,4.88603414113075,0.981349906466971,665,1029.90384615385,1038.23398695223,665,0.521054115751872,0.963554733923148
FF51,5.53703890133701,0.985034840236686,939,1315.01183431953,1339.79103293204,939,0.560713859237068,0.945076923076923
FF52,5.53801205379965,0.990848569870251,873,1235.12080536913,1258.89952806852,873,0.566847898853387,0.955850778314546
FF53,5.45163451387261,0.987256864052485,897,1381.12096774194,1304.14265935539,897,0.555780856842357,0.955947695823283
FF54,5.53141671331675,0.989267692876957,954,1395.89808917197,1401.84548076466,954,0.558850583988515,0.952909986112864
FF55,5.16179554580825,0.982589038416136,810,1206.24087591241,1248.55998737639,810,0.534249026791307,0.956169478018329
FF56,5.29293571414889,0.980998626842155,912,1322.34782608696,1366.99813929475,912,0.53828891674006,0.954403106601528
FF57,4.92508808905117,0.973273943751984,785,1224.568,1186.58745200674,785,0.512147150610818,0.952901120726344
FF59,4.64264354725185,0.910875011464348,1000,1298.390625,1366.52430706941,1000,0.465858322299545,0.971605662115755
FF6,4.77282542496946,0.937520784546583,915,1319.5843373494,1350.32367008568,915,0.485160188756073,0.954500371931565
FF60,4.52829475097611,0.922354605387202,898,1290.77931034483,1299.53603410605,898,0.461572976536916,0.970363875493205
FF61,5.44411688317805,0.988363578230603,964,1305.01785714286,1344.24668192689,964,0.549195769116549,0.966669943958313
FF62,4.54005710653103,0.93207862833543,891,1373.43902439024,1285.21383746124,891,0.463305095402076,0.969707612608657
FF63,5.3209667247969,0.979660305771155,1012,1419.55704697987,1353.89124780605,1012,0.533003120254921,0.96945295404814
FF64,5.06851365815842,0.976256898130836,905,1340.65693430657,1335.79905749921,905,0.516048696239853,0.96832662028561
FF67,4.94810681251839,0.966023641037272,955,1338.90625,1373.46165940523,955,0.499841237268704,0.969704816157431
FF68,4.64066378255333,0.952841365361243,840,1159.5306122449,1198.62109964989,840,0.477717366121117,0.972085833787961
FF69,4.70270638588476,0.950239044643579,857,1272.62406015038,1277.13965799228,857,0.482667896213382,0.969060670816687
FF7,4.95895074022825,0.971370945545948,841,1411.12195121951,1387.28079791605,841,0.510392151101656,0.953271028037383
FF70,5.31883345802539,0.980317105152129,1058,1441.30386740332,1455.26410776089,1058,0.529388659336864,0.963680623174294
FF71,5.50764337570821,0.977106530046087,1098,1496.57714285714,1497.71398798421,1098,0.545275467177993,0.966793927017668
FF72,5.04351948680463,0.972034315245834,902,1243.06896551724,1232.99442601381,902,0.513754497344487,0.968864287832361
FF73,5.10430783035865,0.974261255220997,846,1233.59139784946,1111.47666525554,846,0.524890797365774,0.978419574809467
FF74,5.45618283587492,0.989639434743745,956,1314.47133757962,1347.80485454312,956,0.551081328705168,0.969816744520302
FF75,4.71336212354494,0.952039106256256,928,1305.71812080537,1311.02018829622,928,0.478126517577441,0.971619224596672
FF76,3.75520995759327,0.776688598264135,885,1252.19424460432,1232.11557052991,885,0.383594366573591,0.972291973331024
FF77,4.64232977575953,0.905685334231961,951,1397.05487804878,1465.12918397547,951,0.46923969326908,0.960568310511685
FF78,5.00796666785059,0.970451504654882,999,1385.09826589595,1397.91221769154,999,0.502588855027808,0.968880197262138
FF79,4.55550159839046,0.89997526571558,944,1405.01492537313,1376.15540434599,944,0.460959844004952,0.971368147063608
FF8,5.67270697538609,0.990351188654219,1058,1623.00549450549,1669.42984581159,1058,0.56461003417569,0.938855218855219
FF80,4.39814362996037,0.911141643510945,956,1412.27027027027,1377.25700789852,956,0.444218038204006,0.967160449759058
FF81,3.47611432228755,0.788803069228695,733,1040.34375,1093.52043197259,733,0.365227471193883,0.980215447440682
FF82,4.94201811360859,0.971974497665224,864,1234.80769230769,1220.52625358634,864,0.506619693206358,0.973010500737655
FF83,5.2337368415363,0.98467131806454,944,1309.81927710843,1346.9004183308,944,0.529588776544374,0.965564874198323
FF84,4.99473229977884,0.958973090610968,932,1311.27083333333,1296.91644730284,932,0.50635016680881,0.970115565185988
FF85,4.71149000317756,0.942984579503317,772,1049.3488372093,1054.53601841499,772,0.491166130311842,0.967757459095284
FF86,4.87832014409846,0.974892409018578,778,1087.09917355372,1078.10674582541,778,0.507966466921665,0.973757302940331
FF87,4.54619567917606,0.930563770849191,919,1355.35416666667,1351.14003318997,919,0.461827726521715,0.969327803697944
FF88,5.2305613363684,0.976410900865635,798,1152.20689655172,1193.91958115318,798,0.542575564311135,0.946748506967485
FF9,5.43851654077396,0.979934986444489,1130,1678.1320754717,1576.58198761003,1130,0.536231427064074,0.96075117370892
FF90,5.71785046425831,0.990851416402903,932,1453.4,1432.52801340584,932,0.579657599766302,0.932675960557633
FF91,3.97020241609938,0.870658668304697,925,1300.44571428571,1388.47141020699,925,0.402930852194943,0.972696502444528
FF92,4.90326721432534,0.949349869716766,936,1344.23943661972,1321.74296427081,936,0.496766568777034,0.967107166972123
FF93,4.88819037545835,0.963192172390244,885,1338.79054054054,1365.31174959856,885,0.499328216515175,0.956573186605135
FF94,4.57468420317152,0.960497601885608,798,1173.71111111111,1189.60055124042,798,0.474540245962274,0.967375741460421
FF95,5.30789135648672,0.973078485390818,917,1363.71544715447,1277.04049149368,917,0.539377211608453,0.962780269058296
FF96,3.36346360765067,0.849846744798186,463,652.406779661017,636.841266184972,463,0.379843433247315,0.988302269359744
FF97,4.9548504816487,0.970867868472297,851,1306.78358208955,1302.5368326105,851,0.50907661376109,0.958799293702178
FF98,4.56583374920799,0.950719455835575,790,1198.35766423358,1243.88986972075,790,0.47433740451206,0.958804722085588
FF99,5.15794515565329,0.974945919363125,884,1284.75939849624,1258.43582938406,884,0.526971445042051,0.966180577102079
FFA100,4.39636793031707,0.915168645947763,699,1033.31896551724,1058.24096207469,699,0.465266035630492,0.963930187459599
FFA105,4.42200049213993,0.92951517212596,690,999.863309352518,1061.5365264687,690,0.468906499228284,0.947396672034353
FFA106,5.43788972960977,0.986118838789603,842,1183.25694444444,1199.99268974867,842,0.559587445894175,0.954683215471208
