sample,Shannon,Simpson,Richness,Chao1,Ace,Sobs,Pielou,Goods_coverage
FFA108,5.20381836577859,0.986102665096124,563,869.957894736842,875.611211693805,563,0.56953304451599,0.928338762214984
FFA109,4.9737900791622,0.968783718117058,777,1150.06338028169,1220.64303552512,777,0.518007583056148,0.947588424437299
FFA110,5.20876919519671,0.977312019677066,598,873.983606557377,945.952654478684,598,0.564697338441186,0.919876733436055
FFA58,5.28803257077264,0.98352488606681,867,1266.85430463576,1300.28376859125,867,0.541812823210748,0.953137624562349
FFA65,4.44991519638727,0.918011634137357,624,1073.59090909091,1127.6561985173,624,0.479237742372406,0.925654944536228
FFA66,5.05198539506942,0.979447654701033,607,967.466019417476,975.438224007595,607,0.546423297295269,0.934121621621622
FFA89,5.21602014839173,0.981345305004349,845,1143.2426035503,1202.26401242196,845,0.53647263217647,0.955925155925156
Li_msystem_SRR14263242,4.54186196057819,0.956572719911982,631,1023.08510638298,1002.87028397121,631,0.488293696559074,0.955019017694725
Li_msystem_SRR14263243,5.52212084202167,0.983745038295996,1087,1256.5,1251.66542544647,1087,0.54749615896713,0.987587873462214
Li_msystem_SRR14263244,4.81238067598494,0.973804243292175,801,942.156716417911,973.673282275198,801,0.498916762365925,0.988902168345569
Li_msystem_SRR14263245,4.85104524235196,0.976659118110925,893,1060.07547169811,1078.30744089132,893,0.494877545893489,0.985583224115334
Li_msystem_SRR14263246,4.23691614544702,0.929435016588542,875,1160.07246376812,1155.71559894519,875,0.433526634158025,0.98356052185105
Li_msystem_SRR14263247,3.35356345192534,0.781454924072691,684,883.105263157895,862.446686600068,684,0.356085789900053,0.990169884559157
Li_msystem_SRR14263248,5.56815418899605,0.984407647774504,1239,1501.24864864865,1503.3258714147,1239,0.541914901190469,0.983914209115281
Li_msystem_SRR14263249,5.38038521425406,0.987160524411639,906,1082.97435897436,1062.6435365784,906,0.547712926003644,0.988428814520703
Li_msystem_SRR14263250,5.61495198846829,0.990587852622038,891,1262.81506849315,1254.03149171652,891,0.572996287415223,0.949649069270674
Li_msystem_SRR14263251,4.81037336178682,0.977024403280567,603,847.125,836.525429586171,603,0.520827844331972,0.967011249619945
Li_msystem_SRR14263252,5.36538561503484,0.989357445917838,706,1035.39344262295,1056.9977311509,706,0.566954276589476,0.943962115232833
Li_msystem_SRR14263253,4.73727074420453,0.966840099092809,718,1050.72932330827,1077.69500391472,718,0.499299179509425,0.947847392369618
Li_msystem_SRR14263254,4.9772481081884,0.972337946900657,984,1222.00740740741,1204.7051095415,984,0.500602549336545,0.987940939087499
Li_msystem_SRR14263255,5.68676679220733,0.985480046184081,1425,1790.19339622642,1763.26573020702,1425,0.542798945541794,0.977791556282058
Li_msystem_SRR14263256,5.80500725665005,0.992654520998837,1252,1567.33870967742,1554.43996503326,1252,0.564139613639336,0.980189442070001
Li_msystem_SRR14263257,4.64076078858199,0.969387187270774,806,1094.72277227723,1037.22803752311,806,0.480676928148224,0.987743732590529
Li_msystem_SRR14263258,5.30119103758842,0.982986720368368,1177,1556.37078651685,1532.44154856101,1177,0.519678828585753,0.979918144611187
Li_msystem_SRR14263259,4.77118701642963,0.974743482450873,579,807.224489795918,832.311945654876,579,0.519883284912459,0.969912006812376
Li_msystem_SRR14263260,4.70761249334351,0.966108118470951,945,1180.97945205479,1187.42015677087,945,0.476277952129881,0.986785911671607
Li_msystem_SRR14263261,5.61721389691245,0.986336318363639,1272,1540.62244897959,1542.1614192749,1272,0.544679302700141,0.982258856924505
Li_msystem_SRR14263262,5.47762325627567,0.985644741253763,811,1044.80152671756,1037.98132145527,811,0.566832961234556,0.964156670039023
Li_msystem_SRR14263263,5.26274941723134,0.969550230616461,1220,1525.87628865979,1541.99810378233,1220,0.513305486451792,0.980838655928909
Li_msystem_SRR14263264,4.67960081078949,0.96211613354262,778,978.307692307692,982.013594692008,778,0.487274352696218,0.986615678776291
Li_msystem_SRR14263265,5.34493458525355,0.986378115996363,1047,1269.12949640288,1253.20769195955,1047,0.532786106716518,0.988782267874037
Li_msystem_SRR14263266,5.01398212419444,0.975791483319328,672,957.227272727273,946.820344209659,672,0.533838657543053,0.954896675651393
Li_msystem_SRR14263267,5.32498678981274,0.982111205416383,1013,1239.86896551724,1232.92186997675,1013,0.533329688833188,0.985478585150865
Li_msystem_SRR14263268,5.34834448903389,0.988547622615576,856,1087.63461538462,1034.46723941893,856,0.549028652101378,0.98475926567371
Li_msystem_SRR14263269,5.17907718867063,0.983471506739323,1058,1329.61073825503,1292.60593598209,1058,0.515478582126982,0.9844057780696
Li_msystem_SRR14263270,4.50591374687481,0.958790149195275,932,1279.80508474576,1209.65652180681,932,0.456795287598735,0.985532815808045
Li_msystem_SRR14263271,5.19121965546264,0.980051295439263,823,1254.48648648649,1167.68932048457,823,0.536020072272835,0.961006289308176
Li_msystem_SRR14263272,5.35276977166292,0.987897632745133,1037,1449.36585365854,1345.62476812804,1037,0.534304533361503,0.982592087312415
Li_msystem_SRR14263273,4.96884004804689,0.974353097593691,1010,1209.23076923077,1217.92458411061,1010,0.497872801216101,0.984964145269489
Li_msystem_SRR14263274,4.81877870551563,0.97636017916702,524,711.535714285714,715.509570125845,524,0.533438842030922,0.967945254817216
Li_msystem_SRR14263275,5.34257264954488,0.984502300623557,945,1142.54198473282,1141.6725083831,945,0.540518057556416,0.987487652288443
Li_msystem_SRR14263276,5.34684524092461,0.983716486820828,1122,1389.33707865169,1395.15735467883,1122,0.527726088288887,0.981705150976909
Li_msystem_SRR14263277,5.31179162491267,0.9826542928292,1067,1383.69852941176,1333.44310292978,1067,0.528045504913283,0.984038221401813
Li_msystem_SRR14263278,5.26038665120348,0.979679133134356,850,1163.45517241379,1169.88803990672,850,0.540562552150689,0.960341431385423
Li_msystem_SRR14263279,4.85475179470902,0.971565068336608,626,867.85046728972,882.615701512665,626,0.522577173921661,0.963595720900527
Li_msystem_SRR14263280,5.38825376147065,0.985304296178285,1050,1329.00709219858,1294.61007960839,1050,0.536883275388032,0.984859913793103
Li_msystem_SRR14263281,4.93125197772125,0.968817930492627,1136,1385.453125,1397.1540634884,1136,0.485849737895923,0.984541737309265
Li_msystem_SRR14263282,4.91249362056092,0.975321073082057,975,1203.86029411765,1187.78215120935,975,0.494749297317893,0.988228092480105
Li_msystem_SRR14263283,5.31575819492865,0.98196669315566,901,1211.33962264151,1157.85820553715,901,0.541574183577317,0.983171817705605
Li_msystem_SRR14263284,5.07244990999611,0.977489289374292,981,1181.69343065693,1179.31942477976,981,0.510403915220948,0.989391955942762
Li_msystem_SRR14263285,4.154310832113,0.949109428522445,495,750,764.165179554427,495,0.464102189171437,0.963432037103104
Li_msystem_SRR14263286,4.23645087763239,0.954087116595779,521,712.523255813953,717.735330324662,521,0.469405580755678,0.978978978978979
M_A1_H1,4.51222238375198,0.90839222123161,818,1279.31147540984,1218.44897462402,818,0.466333445713963,0.957910559939872
M_A1_H10,4.50430580128799,0.946427865922061,701,1009.125,1073.46876513316,701,0.476481206946786,0.95621319643666
M_A1_H11,3.79954425367695,0.883690482238425,581,1067.09375,1146.24544763124,581,0.413785784779348,0.943458980044346
M_A1_H12,4.91320774670385,0.973599934171306,581,1031.0101010101,1093.32345199482,581,0.5350682575381,0.905109489051095
M_A1_H2,4.52375657824498,0.946079028303164,719,1263.01052631579,1192.05829062448,719,0.476694315557355,0.955926635641938
M_A1_H3,4.12289980979216,0.941632103570542,470,669.943661971831,673.809849232096,470,0.464472701918023,0.978696583890079
M_A1_H4,4.20010984540343,0.935913843927035,575,1017.5632183908,1008.23085623394,575,0.458156241876362,0.947238565192636
M_A1_H5,5.05151553014668,0.973427903064356,637,939.219298245614,960.230997913197,637,0.542290330003366,0.938637424171722
M_A1_H6,5.2493472047273,0.984469845794919,595,934.3,945.717752093764,595,0.569544531821902,0.924083769633508
M_A1_H7,4.76834958203029,0.967710694719295,504,850.273684210526,917.573632115692,504,0.531157502346355,0.905096011816839
M_A1_H8,3.68080126505499,0.918617482866745,523,869.5,938.405845396678,523,0.407589075039775,0.96414907184356
M_A1_H9,4.17530815621391,0.887773261690608,653,1031.47524752475,1000.86502573559,653,0.446512171146792,0.955637411915439
M_A4_M1,4.94196946818018,0.972593980858576,787,1233.04424778761,1213.2099476597,787,0.513706501287717,0.961865931166807
M_A4_M10,5.3415741820578,0.972651758777921,841,1363.52142857143,1389.07272894231,841,0.549773062864517,0.924960815047022
M_A4_M11,5.14753445062384,0.98439807791827,545,914.90625,951.024666129724,545,0.566278414718874,0.900521609538003
M_A4_M2,5.19690454976423,0.983075271360473,900,1299.21052631579,1376.74064219395,900,0.529551703722034,0.951373373636483
M_A4_M3,5.39348107644415,0.987835525115399,846,1261.93150684932,1296.53182983032,846,0.554627322034586,0.948487084870849
M_A4_M4,4.88624233585725,0.965481017619714,790,1196.2734375,1194.17490213534,790,0.507624156882524,0.956310022994725
M_A4_M5,5.08903974000704,0.979766844584894,825,1181.79220779221,1234.24131199669,825,0.525279547660899,0.956269757639621
M_A4_M6,5.10157625663181,0.964973155752763,949,1454.29220779221,1458.07669036241,949,0.515817991687516,0.949834899669799
M_A4_M7,5.09513992093566,0.979127909561472,922,1387.70588235294,1414.79302383069,922,0.517345414861983,0.958402112908551
M_A4_M8,5.07592857288773,0.976103585367531,867,1222.79136690647,1231.79271044083,867,0.520080607236231,0.967327040763406
M_A4_M9,5.16707065689176,0.983960971263088,855,1160.06756756757,1175.49756816726,855,0.530512017047584,0.970049751243781
M_A6_L1,4.00973645968865,0.886515839796652,697,1172.11278195489,1312.81196408817,697,0.424534691064318,0.941020543406229
M_A6_L10,5.26692680057429,0.987023020839118,722,1058.41911764706,1147.12459904115,722,0.554655350746318,0.945728103170339
M_A6_L11,4.20691921383476,0.909663133879836,840,1295.78698224852,1412.97454198215,840,0.433067005171338,0.950050838840874
M_A6_L2,5.16430111986214,0.973273483921293,790,1228.75,1301.69378659295,790,0.536511253774638,0.936355394378966
M_A6_L3,5.1193224607423,0.977870737076964,802,1308.48322147651,1359.69724447924,802,0.530639494304974,0.921127331711273
M_A6_L4,4.8357881884326,0.931442910013189,763,1181.96875,1182.40053866335,763,0.505014711315732,0.936898807233551
M_A6_L5,5.49720732996631,0.987307681019876,842,1328.06060606061,1425.80499768634,842,0.565691538866004,0.910029167601526
M_A6_L6,5.14774943539913,0.973177179183894,784,1284.52,1380.34381203918,784,0.535403513872015,0.908317580340265
M_A6_L7,4.3925847647515,0.890199595838425,736,1217.33064516129,1263.77394812548,736,0.461233389882847,0.942246703388416
M_A6_L8,5.26129473620931,0.977777032882118,887,1384.20529801325,1409.57796795555,887,0.537262065059346,0.938029068838844
M_A6_L9,4.53489191703434,0.935921226749988,764,1114.20740740741,1152.71871018961,764,0.473497845659732,0.958729733351199
M_B1_H13,4.36394966344656,0.932999268880506,433,689.285714285714,714.117450300426,433,0.498268833352944,0.919753086419753
M_B1_H14,4.88620187198278,0.976978582486344,524,988.1,963.662250594306,524,0.540902587109135,0.904277699859747
M_B1_H15,4.93215836960361,0.977835106349481,413,720.721518987342,780.205845600178,413,0.567567263631706,0.865489957395009
M_B1_H16,4.82750710222001,0.963132639789058,655,1038.8,1093.74633288086,655,0.51601559925045,0.929351615152219
M_B1_H17,5.09284955030559,0.974500384358179,484,816,866.671515382992,484,0.571020029662643,0.866916087653661
M_B1_H18,4.61508536574809,0.963658446102891,485,838.267441860465,872.136200385916,485,0.517279494030231,0.909689213893967
M_B1_H19,4.64750968869572,0.960975622379794,496,853.011111111111,901.995733705841,496,0.519031471680446,0.90863309352518
M_B1_H20,5.38056198805501,0.982608213356806,828,1331.25757575758,1318.03933662281,828,0.555069812508734,0.934493898061737
M_B1_H21,4.59768389295322,0.949528001937955,531,956.406976744186,984.703629480053,531,0.507887250021258,0.912127107652399
M_B1_H22,4.4591292090384,0.963992008739085,541,866.029411764706,938.764595311525,541,0.491121392370346,0.945592576971742
M_B2_M12,4.55423309424358,0.945380019974111,506,902.011494252873,947.461328671946,506,0.506983897558733,0.900829562594268
M_B2_M13,5.4451012819805,0.988622188600624,660,1052.14285714286,1104.27261610574,660,0.581348917689241,0.905642923219241
M_B2_M14,5.2997623241768,0.989829660880277,448,781.12987012987,794.002014015975,448,0.601742790097376,0.867869615832363
M_B2_M15,4.89872714776479,0.980115669397276,565,948.682692307692,1045.69280822384,565,0.5358422426099,0.925171866737176
M_B2_M16,4.62866076430274,0.960309092640643,475,738.325842696629,777.899690096623,475,0.520554808663129,0.927278820375335
M_B2_M17,4.30507588861238,0.931164545344765,571,994.632183908046,966.236792965653,571,0.470122615097994,0.94021978021978
M_B2_M18,5.10632042045197,0.984009010450215,579,917.839285714286,982.333451018713,579,0.556400456502478,0.91714199939958
M_B2_M19,5.06594128926738,0.976168132257009,832,1166.43835616438,1188.52151675449,832,0.522238314598606,0.959560723514212
M_B2_M20,5.7353001289803,0.990214967022814,932,1314.65269461078,1358.27319179839,932,0.581426591598582,0.94269249239635
M_B4_L12,5.17274571288231,0.976839604938272,747,1297.55,1319.2964219084,747,0.54193451943233,0.919111111111111
M_B4_L13,5.62897457240585,0.990887980237351,907,1238.66298342541,1293.4480658104,907,0.57292602656803,0.940926115083419
M_B4_L14,5.43097317213081,0.986737252293875,933,1332.38823529412,1362.56386527001,933,0.550488546875333,0.947998872604284
M_B4_L15,5.47233169102265,0.986758059339418,836,1310.30656934307,1298.88734498683,836,0.563730219163077,0.929312708047778
M_B4_L16,4.78566511543394,0.971582329611486,450,835.138888888889,881.386528214286,450,0.54297525790666,0.907414672420557
M_B4_L17,5.42913155802759,0.987709379888658,686,1139.87931034483,1191.42754863234,686,0.576214629464161,0.909495962127541
M_B4_L18,4.71796848094435,0.957613832946523,670,1060.86666666667,1044.26107217487,670,0.502552172364359,0.948510943667025
M_B4_L19,3.84442858574304,0.813630108420048,599,1001.22123893805,1045.24579643651,599,0.416676439921878,0.920211360634082
M_B4_L20,5.91867420856788,0.993565751091223,934,1500.73913043478,1424.91204066779,934,0.599828419232639,0.923300406740267
M_B4_L21,5.25205530637465,0.983475820534588,575,954.223300970874,1010.29561764689,575,0.57290452151598,0.898403483309144
M_C2_L22,3.92697888039702,0.898008961957313,371,685.0625,736.506297200157,371,0.460088129218831,0.914212548015365
M_C2_L23,5.22707390315346,0.978469217484172,825,1328.72093023256,1305.18758960514,825,0.539527131976129,0.94287070739041
M_C2_L24,4.80720207723517,0.963954241403566,670,1026.27678571429,1025.67693782705,670,0.512057224770911,0.946884384384384
M_C2_L25,3.30289122831428,0.73102567651581,761,1073.39705882353,1119.64083277249,761,0.345066504675713,0.972450231153882
M_C2_L26,4.76257492968335,0.947746457131042,799,1257.56557377049,1237.13864352241,799,0.493937917090456,0.955015442460051
M_C2_L27,4.72115591769561,0.969779074542559,722,1134.94957983193,1128.21789597564,722,0.497180707195701,0.953904873752202
M_C2_L28,4.66854458231534,0.954686951176948,767,1256.18584070796,1240.09593591503,767,0.487165215576221,0.961038961038961
M_C2_L29,4.93314971303936,0.96277225866558,902,1366.46060606061,1427.87191617014,902,0.502511759452594,0.945781466113416
M_C2_L30,4.41090701552011,0.935342896130149,718,1063.97014925373,1096.19917672503,718,0.464901073352389,0.952403245942572
M_C2_L31,4.69165593278884,0.947486388950769,716,1082.89075630252,1089.60868643029,716,0.494701293548556,0.955820895522388
M_C2_L32,4.96945667105104,0.97260260420479,758,1277,1269.72961148594,758,0.519488668077934,0.941066257877704
M_C2_L33,4.88484357518685,0.939349424895423,889,1309.31690140845,1282.21012763118,889,0.498654943247049,0.956318646635526
M_C4_M21,4.00647062620339,0.873902587295065,761,1322.86666666667,1222.43623568827,761,0.418572311197639,0.955658674916215
M_C4_M22,3.55233506654392,0.788760455344416,613,974.25,1032.32489936576,613,0.383632133784239,0.946583164487014
M_C4_M23,4.42772987599802,0.936414247900231,753,1169.25757575758,1191.02126717602,753,0.463320993118967,0.950916617386162
M_C4_M24,4.45092747645946,0.930494233025354,937,1404.32704402516,1454.17156847107,937,0.450868132270975,0.964564399155421
M_C4_M25,4.93469993258034,0.976179199330304,744,1040.83333333333,1065.55327764829,744,0.517309757631255,0.96819870009285
M_C4_M26,4.16501758387856,0.927434311152762,703,1183.35643564356,1154.60969151331,703,0.44039863014241,0.963951473136915
M_C4_M27,4.64615749731612,0.927858638116324,756,1188.18320610687,1258.41987533142,756,0.485885767291096,0.946962543279824
M_C4_M28,3.66465470433668,0.803018051556405,686,1090.25925925926,1090.32821666287,686,0.388943909353452,0.964920597297938
M_C4_M29,4.47571759416245,0.900987695282122,794,1228.28,1198.30631104412,794,0.464623671305255,0.95324454519694
M_C4_M30,5.07236044597281,0.973375359640054,790,1153.11904761905,1163.42967405101,790,0.526959679403513,0.959486562374649
M_C4_M31,4.59885818223774,0.915917035110502,742,1156.71929824561,1111.40358576381,742,0.48229946179777,0.946914856945881
M_C4_M32,3.33741401479357,0.755200143293951,725,1018.58208955224,1072.03073368654,725,0.351238813068326,0.975945899674713
M_C4_M33,5.06269728748699,0.965645968426577,827,1192.65359477124,1238.57887742949,827,0.522372190047379,0.947900466562986
M_C6_H23,3.86331434608901,0.888775222507304,683,1100.16853932584,1017.17400055945,683,0.410303770128839,0.974509803921569
M_C6_H24,4.38886902523119,0.950384068338336,681,1036,1077.41672415894,681,0.466329905030289,0.965880521968155
M_C6_H25,3.27154289436495,0.808774688309396,590,957.5,930.467289539094,590,0.355425890364151,0.981463341119735
M_C6_H26,4.77122147647963,0.964560971802494,751,1118.07317073171,1140.87722716308,751,0.499464749356927,0.96399090800335
M_C6_H27,3.06718371697756,0.664835830790205,798,1165.04761904762,1213.01676073443,798,0.318164500722684,0.968073750606502
M_C6_H28,4.96287187885925,0.95001851993262,858,1212.64285714286,1255.5227302671,858,0.509282350178347,0.958159524712426
M_C6_H29,4.11796428994093,0.936311071908592,641,1108.1875,1091.13775550644,641,0.441643559919508,0.960479515215387
M_C6_H30,3.12606490848196,0.726062100083384,649,1067.61111111111,1014.20559153123,649,0.334622128336242,0.974221972253468
M_C6_H31,5.20681952976823,0.965085963166578,837,1225.13157894737,1262.0309824094,837,0.536283302348023,0.939954616861581
M_C6_H32,3.41647482868179,0.798317687660468,578,936.809523809524,967.454419121637,578,0.372370844942977,0.952182229177534
M_C6_H33,4.31709335982557,0.922097043432276,569,946.550847457627,1079.26229091628,569,0.47169569503232,0.904686005737966
M_C6_H34,3.21024621581704,0.747328198594211,630,1003.89908256881,1024.40231060748,630,0.345217163598172,0.965066568950776
M_D2_L34,4.01434774364317,0.892885893860574,590,960.462365591398,942.225179613407,590,0.436125451227702,0.955004277159966
M_D2_L35,4.96268551777464,0.971520602137547,823,1239.25757575758,1223.51012579687,823,0.512422749653009,0.956258234519104
M_D2_L36,5.07377858976692,0.978833738186959,733,1028.04032258065,1036.93707830224,733,0.533090442928462,0.962219433988568
M_D2_L37,4.91690783988223,0.976923871478366,668,987.8,949.368705031925,668,0.523983672825848,0.967254408060453
M_D2_L38,5.06039435254552,0.976997403677945,811,1196.875,1265.95881658051,811,0.523657466325692,0.946255092447509
M_D2_L39,4.54229934859202,0.941110509752108,723,1072.71428571429,1080.55045854909,723,0.478244915436598,0.960176381424831
M_D2_L40,5.01357025535562,0.973014464546399,846,1359.45454545455,1301.36916225752,846,0.515559989021672,0.95825449385052
M_D2_L41,4.26471928436094,0.929143518144588,661,1088.59813084112,1119.97154154415,661,0.455218694877712,0.954957633417571
M_D2_L42,4.69225278313824,0.955385532998079,816,1205.39024390244,1198.20920832113,816,0.485116464303651,0.971404851950927
M_D2_L43,4.93029123199077,0.960868526732497,858,1268.88,1240.27367956143,858,0.505938973840507,0.969997195999626
M_D2_L44,4.69590163710252,0.95206527903097,753,1216.5572519084,1255.46923617763,753,0.491382688425841,0.941057253842256
M_D2_L45,4.64050039740331,0.936668207068884,824,1195.41935483871,1171.34746669062,824,0.479068822056084,0.969190230059795
M_D3_M34,4.17113537462171,0.896706187841077,684,1114.04347826087,1124.95988794014,684,0.44289665484024,0.95615866388309
M_D3_M35,3.10016103573142,0.669673596154646,796,1163.19424460432,1176.69449217939,796,0.321706111611155,0.971377459749553
M_D3_M36,4.33758525509791,0.95177795517431,660,1019.625,1000.96178840591,660,0.463104424114367,0.966351467518114
M_D3_M37,4.42132447176807,0.931023637917355,652,1106.08108108108,1146.96216374901,652,0.472933258816287,0.932967959527825
M_D3_M38,4.81279134884126,0.965420668991095,765,1176.25,1219.41730373536,765,0.502414930272891,0.953697207801319
M_D3_M39,5.47444984699333,0.985178454337636,913,1266.3313253012,1314.92008742372,913,0.556659307772543,0.952420585379387
M_D6_H35,5.16142985451002,0.980206372218791,867,1226.16279069767,1318.99736012139,867,0.528841084817243,0.950686466797422
M_D6_H36,4.50383415249554,0.949681545095409,766,1162.24087591241,1183.95311755781,766,0.470069915976091,0.95379445533464
M_D6_H37,4.73082134463782,0.966016042077324,656,1046.6,1010.32067892739,656,0.505561854457565,0.953863898500577
M_D6_H38,5.090344598663,0.974834700913388,799,1241.86666666667,1285.94521463289,799,0.527931685161629,0.932206537890045
M_D6_H39,4.38152321112257,0.958298300459098,519,787.784090909091,800.176885663446,519,0.48577849517572,0.960910883987807
M_D6_H40,4.64004816276879,0.961823972414123,440,930.169491525424,875.559894753435,440,0.528397459407385,0.89576124567474
M_D6_H41,5.25662607041663,0.971913161970509,775,1289.8,1270.13123154149,775,0.547676319787595,0.927601809954751
M_D6_H42,4.75505360487929,0.97284945789489,491,878.345679012346,897.189330505441,491,0.531910226519964,0.913178830854376
M_D6_H43,4.70924002471453,0.97224637258901,647,957.248,1015.98312293502,647,0.5043296970195,0.952671755725191
M_D6_H44,4.28523809525944,0.907836078750196,722,1084.1875,1104.83860326135,722,0.45127459119015,0.953647416413374
